bench,bpred,size,metric,value
li,oht,1MB,sim_total_stores,1795809.0000
li,oht,1MB,sim_total_branches,2503784
li,oht,1MB,sim_cycle,5594260
li,oht,1MB,sim_IPC,1.7875
li,oht,1MB,sim_CPI,0.5594
li,oht,1MB,sim_exec_BW,1.9542
li,oht,1MB,sim_IPB,4.3528
li,oht,1MB,sim_slip,100595544
li,oht,1MB,avg_sim_slip,10.0596
li,oht,1MB,sim_invalid_addrs,0
li,oht,256KB,sim_num_insn,10000000
li,oht,256KB,sim_num_refs,4210254
li,oht,256KB,sim_num_loads,2550718
li,oht,256KB,sim_num_stores,1659536.0000
li,oht,256KB,sim_num_branches,2297378
li,oht,256KB,sim_elapsed_time,6
li,oht,256KB,sim_inst_rate,1666666.6667
li,oht,256KB,sim_total_insn,10962238
li,oht,256KB,sim_total_refs,4577295
li,oht,256KB,sim_total_loads,2777619
li,oht,256KB,sim_total_stores,1799676.0000
li,oht,256KB,sim_total_branches,2508273
li,oht,256KB,sim_cycle,5616157
li,oht,256KB,sim_IPC,1.7806
li,oht,256KB,sim_CPI,0.5616
li,oht,256KB,sim_exec_BW,1.9519
li,oht,256KB,sim_IPB,4.3528
li,oht,256KB,sim_slip,100576535
li,oht,256KB,avg_sim_slip,10.0577
li,oht,256KB,sim_invalid_addrs,0
li,oht,32KB,sim_num_insn,10000000
li,oht,32KB,sim_num_refs,4210254
li,oht,32KB,sim_num_loads,2550718
li,oht,32KB,sim_num_stores,1659536.0000
li,oht,32KB,sim_num_branches,2297378
li,oht,32KB,sim_elapsed_time,6
li,oht,32KB,sim_inst_rate,1666666.6667
li,oht,32KB,sim_total_insn,11029934
li,oht,32KB,sim_total_refs,4604417
li,oht,32KB,sim_total_loads,2795184
li,oht,32KB,sim_total_stores,1809233.0000
li,oht,32KB,sim_total_branches,2522625
li,oht,32KB,sim_cycle,5670508
li,oht,32KB,sim_IPC,1.7635
li,oht,32KB,sim_CPI,0.5671
li,oht,32KB,sim_exec_BW,1.9451
li,oht,32KB,sim_IPB,4.3528
li,oht,32KB,sim_slip,100509381
li,oht,32KB,avg_sim_slip,10.0509
li,oht,32KB,sim_invalid_addrs,0
li,oht,512KB,sim_num_insn,10000000
li,oht,512KB,sim_num_refs,4210254
li,oht,512KB,sim_num_loads,2550718
li,oht,512KB,sim_num_stores,1659536.0000
li,oht,512KB,sim_num_branches,2297378
li,oht,512KB,sim_elapsed_time,5
li,oht,512KB,sim_inst_rate,2000000.0000
li,oht,512KB,sim_total_insn,10954385
li,oht,512KB,sim_total_refs,4572852
li,oht,512KB,sim_total_loads,2774767
li,oht,512KB,sim_total_stores,1798085.0000
li,oht,512KB,sim_total_branches,2508832
li,oht,512KB,sim_cycle,5609752
li,oht,512KB,sim_IPC,1.7826
li,oht,512KB,sim_CPI,0.5610
li,oht,512KB,sim_exec_BW,1.9527
li,oht,512KB,sim_IPB,4.3528
li,oht,512KB,sim_slip,100555985
li,oht,512KB,avg_sim_slip,10.0556
li,oht,512KB,sim_invalid_addrs,0
li,oht,64KB,sim_num_insn,10000000
li,oht,64KB,sim_num_refs,4210254
li,oht,64KB,sim_num_loads,2550718
li,oht,64KB,sim_num_stores,1659536.0000
li,oht,64KB,sim_num_branches,2297378
li,oht,64KB,sim_elapsed_time,6
li,oht,64KB,sim_inst_rate,1666666.6667
li,oht,64KB,sim_total_insn,10977066
li,oht,64KB,sim_total_refs,4583042
li,oht,64KB,sim_total_loads,2781214
li,oht,64KB,sim_total_stores,1801828.0000
li,oht,64KB,sim_total_branches,2509911
li,oht,64KB,sim_cycle,5629911
li,oht,64KB,sim_IPC,1.7762
li,oht,64KB,sim_CPI,0.5630
li,oht,64KB,sim_exec_BW,1.9498
li,oht,64KB,sim_IPB,4.3528
li,oht,64KB,sim_slip,100529607
li,oht,64KB,avg_sim_slip,10.0530
li,oht,64KB,sim_invalid_addrs,0
perl,oht,128KB,sim_num_insn,10000001
perl,oht,128KB,sim_num_refs,4474489
perl,oht,128KB,sim_num_loads,2743759
perl,oht,128KB,sim_num_stores,1730730.0000
perl,oht,128KB,sim_num_branches,2039308
perl,oht,128KB,sim_elapsed_time,5
perl,oht,128KB,sim_inst_rate,2000000.2000
perl,oht,128KB,sim_total_insn,11118627
perl,oht,128KB,sim_total_refs,5005968
perl,oht,128KB,sim_total_loads,3101685
perl,oht,128KB,sim_total_stores,1904283.0000
perl,oht,128KB,sim_total_branches,2220441
perl,oht,128KB,sim_cycle,8947774
perl,oht,128KB,sim_IPC,1.1176
perl,oht,128KB,sim_CPI,0.8948
perl,oht,128KB,sim_exec_BW,1.2426
perl,oht,128KB,sim_IPB,4.9036
perl,oht,128KB,sim_slip,90838170
perl,oht,128KB,avg_sim_slip,9.0838
perl,oht,128KB,sim_invalid_addrs,0
perl,oht,16KB,sim_num_insn,10000001
perl,oht,16KB,sim_num_refs,4474489
perl,oht,16KB,sim_num_loads,2743759
perl,oht,16KB,sim_num_stores,1730730.0000
perl,oht,16KB,sim_num_branches,2039308
perl,oht,16KB,sim_elapsed_time,6
perl,oht,16KB,sim_inst_rate,1666666.8333
perl,oht,16KB,sim_total_insn,11190639
perl,oht,16KB,sim_total_refs,4947929
perl,oht,16KB,sim_total_loads,3045366
perl,oht,16KB,sim_total_stores,1902563.0000
perl,oht,16KB,sim_total_branches,2282659
perl,oht,16KB,sim_cycle,8975133
perl,oht,16KB,sim_IPC,1.1142
perl,oht,16KB,sim_CPI,0.8975
perl,oht,16KB,sim_exec_BW,1.2468
perl,oht,16KB,sim_IPB,4.9036
perl,oht,16KB,sim_slip,90906976
perl,oht,16KB,avg_sim_slip,9.0907
perl,oht,16KB,sim_invalid_addrs,0
perl,oht,1MB,sim_num_insn,10000001
perl,oht,1MB,sim_num_refs,4474489
perl,oht,1MB,sim_num_loads,2743759
perl,oht,1MB,sim_num_stores,1730730.0000
perl,oht,1MB,sim_num_branches,2039308
perl,oht,1MB,sim_elapsed_time,6
perl,oht,1MB,sim_inst_rate,1666666.8333
perl,oht,1MB,sim_total_insn,11118764
perl,oht,1MB,sim_total_refs,5004426
perl,oht,1MB,sim_total_loads,3102032
perl,oht,1MB,sim_total_stores,1902394.0000
perl,oht,1MB,sim_total_branches,2221878
perl,oht,1MB,sim_cycle,8943431
perl,oht,1MB,sim_IPC,1.1181
perl,oht,1MB,sim_CPI,0.8943
perl,oht,1MB,sim_exec_BW,1.2432
perl,oht,1MB,sim_IPB,4.9036
perl,oht,1MB,sim_slip,90823761
perl,oht,1MB,avg_sim_slip,9.0824
perl,oht,1MB,sim_invalid_addrs,0
perl,oht,256KB,sim_num_insn,10000001
perl,oht,256KB,sim_num_refs,4474489
perl,oht,256KB,sim_num_loads,2743759
perl,oht,256KB,sim_num_stores,1730730.0000
perl,oht,256KB,sim_num_branches,2039308
perl,oht,256KB,sim_elapsed_time,6
perl,oht,256KB,sim_inst_rate,1666666.8333
perl,oht,256KB,sim_total_insn,11117612
perl,oht,256KB,sim_total_refs,5005766
perl,oht,256KB,sim_total_loads,3101498
perl,oht,256KB,sim_total_stores,1904268.0000
perl,oht,256KB,sim_total_branches,2220162
perl,oht,256KB,sim_cycle,8948018
perl,oht,256KB,sim_IPC,1.1176
perl,oht,256KB,sim_CPI,0.8948
perl,oht,256KB,sim_exec_BW,1.2425
perl,oht,256KB,sim_IPB,4.9036
perl,oht,256KB,sim_slip,90838832
perl,oht,256KB,avg_sim_slip,9.0839
perl,oht,256KB,sim_invalid_addrs,0
perl,oht,32KB,sim_num_insn,10000001
perl,oht,32KB,sim_num_refs,4474489
perl,oht,32KB,sim_num_loads,2743759
perl,oht,32KB,sim_num_stores,1730730.0000
perl,oht,32KB,sim_num_branches,2039308
perl,oht,32KB,sim_elapsed_time,6
perl,oht,32KB,sim_inst_rate,1666666.8333
perl,oht,32KB,sim_total_insn,11121692
perl,oht,32KB,sim_total_refs,5003537
perl,oht,32KB,sim_total_loads,3101008
perl,oht,32KB,sim_total_stores,1902529.0000
perl,oht,32KB,sim_total_branches,2222132
perl,oht,32KB,sim_cycle,8955086
perl,oht,32KB,sim_IPC,1.1167
perl,oht,32KB,sim_CPI,0.8955
perl,oht,32KB,sim_exec_BW,1.2419
perl,oht,32KB,sim_IPB,4.9036
perl,oht,32KB,sim_slip,90819567
perl,oht,32KB,avg_sim_slip,9.0820
perl,oht,32KB,sim_invalid_addrs,0
perl,oht,512KB,sim_num_insn,10000001
perl,oht,512KB,sim_num_refs,4474489
perl,oht,512KB,sim_num_loads,2743759
perl,oht,512KB,sim_num_stores,1730730.0000
perl,oht,512KB,sim_num_branches,2039308
perl,oht,512KB,sim_elapsed_time,6
perl,oht,512KB,sim_inst_rate,1666666.8333
perl,oht,512KB,sim_total_insn,11118404
perl,oht,512KB,sim_total_refs,5004059
perl,oht,512KB,sim_total_loads,3101614
perl,oht,512KB,sim_total_stores,1902445.0000
perl,oht,512KB,sim_total_branches,2221914
perl,oht,512KB,sim_cycle,8941908
perl,oht,512KB,sim_IPC,1.1183
perl,oht,512KB,sim_CPI,0.8942
perl,oht,512KB,sim_exec_BW,1.2434
perl,oht,512KB,sim_IPB,4.9036
perl,oht,512KB,sim_slip,90829548
perl,oht,512KB,avg_sim_slip,9.0830
perl,oht,512KB,sim_invalid_addrs,0
perl,oht,64KB,sim_num_insn,10000001
perl,oht,64KB,sim_num_refs,4474489
perl,oht,64KB,sim_num_loads,2743759
perl,oht,64KB,sim_num_stores,1730730.0000
perl,oht,64KB,sim_num_branches,2039308
perl,oht,64KB,sim_elapsed_time,6
perl,oht,64KB,sim_inst_rate,1666666.8333
perl,oht,64KB,sim_total_insn,11121310
perl,oht,64KB,sim_total_refs,5006784
perl,oht,64KB,sim_total_loads,3102266
perl,oht,64KB,sim_total_stores,1904518.0000
perl,oht,64KB,sim_total_branches,2220920
perl,oht,64KB,sim_cycle,8952629
perl,oht,64KB,sim_IPC,1.1170
perl,oht,64KB,sim_CPI,0.8953
perl,oht,64KB,sim_exec_BW,1.2422
perl,oht,64KB,sim_IPB,4.9036
perl,oht,64KB,sim_slip,90837654
perl,oht,64KB,avg_sim_slip,9.0838
perl,oht,64KB,sim_invalid_addrs,0
